guid,vid,gid,rating,uid
1733,5322,7570,5,410
1733,3433,5681,5,410
1733,6036,8284,4,410
1733,381,2629,3,410
1733,198,2446,4,410
1733,1873,4121,5,410
1733,1178,3426,3,410
1733,2306,4554,1,410
1733,6668,8916,5,410
1733,2024,4272,5,410
1733,6016,8264,4,410
1733,6588,8836,4,410
1733,3656,5904,1,410
1733,1982,4230,5,410
1733,4551,6799,2,410
1733,3012,5260,5,410
1733,253,2501,5,410
1733,2993,5241,5,410
1733,1093,3341,3,410
1733,2920,5168,5,410
1733,6186,8434,4,410
1694,3502,5750,4,249
1694,5266,7514,3,249
1694,2144,4392,4,249
1694,2483,4731,5,249
1694,3329,5577,5,249
1694,3327,5575,5,249
1694,4640,6888,5,249
1694,3660,5908,5,249
1694,2983,5231,4,249
1694,5394,7642,3,249
1694,655,2903,4,249
1694,3151,5399,5,249
1694,2597,4845,5,249
1694,5249,7497,5,249
1694,4788,7036,5,249
1694,5312,7560,5,249
1694,4186,6434,4,249
1694,484,2732,4,249
1694,3481,5729,4,249
1694,1247,3495,5,249
1694,3033,5281,3,249
1694,6162,8410,3,249
1694,2117,4365,5,249
1694,5547,7795,5,249
1694,4121,6369,5,249
1694,1169,3417,4,249
1694,5938,8186,4,249
1694,5840,8088,4,249
1694,367,2615,4,249
1694,5238,7486,3,249
1694,5704,7952,3,249
1694,5666,7914,4,249
1694,6133,8381,3,249
1694,2642,4890,2,249
1694,2541,4789,3,249
1694,5754,8002,3,249
1694,6487,8735,4,249
1694,4293,6541,3,249
1694,1845,4093,4,249
1694,2583,4831,3,249
1694,5513,7761,4,249
1694,4548,6796,4,249
1694,5223,7471,3,249
1694,5692,7940,3,249
1694,5777,8025,4,249
1694,5066,7314,5,249
1694,5629,7877,3,249
1694,2143,4391,4,249
1694,112,2360,4,249
1694,1413,3661,3,249
1694,258,2506,5,249
1694,5160,7408,4,249
1694,3305,5553,4,249
1694,5985,8233,3,249
1694,563,2811,3,249
1694,2718,4966,3,249
1694,3146,5394,4,249
1694,4359,6607,5,249
1694,3204,5452,4,249
1694,2654,4902,4,249
1694,3133,5381,3,249
1694,3611,5859,4,249
1694,3514,5762,3,249
1694,3444,5692,4,249
1694,3255,5503,3,249
1694,5489,7737,4,249
1694,777,3025,3,249
1694,3536,5784,5,249
1694,666,2914,2,249
1694,3214,5462,3,249
1694,6147,8395,5,249
1694,1494,3742,4,249
1694,4632,6880,3,249
1694,4528,6776,4,249
1694,2884,5132,2,249
1694,3472,5720,4,249
1694,6506,8754,5,249
1694,5526,7774,2,249
1694,3390,5638,4,249
1694,2342,4590,3,249
1694,2130,4378,3,249
1694,4799,7047,4,249
1694,2942,5190,4,249
1694,3337,5585,3,249
1694,3442,5690,4,249
1694,4643,6891,4,249
1694,1757,4005,4,249
1694,4322,6570,4,249
1694,3916,6164,4,249
1694,4913,7161,3,249
1694,2648,4896,1,249
1694,3726,5974,4,249
1694,3614,5862,4,249
1694,2562,4810,3,249
1694,2911,5159,5,249
1694,2930,5178,5,249
1694,346,2594,3,249
1694,5444,7692,3,249
1694,598,2846,3,249
1694,631,2879,3,249
1510,3502,5750,4,865
1510,3969,6217,3,865
1510,662,2910,2,865
1510,3575,5823,4,865
1510,779,3027,5,865
1510,4112,6360,2,865
1510,2694,4942,3,865
1510,3864,6112,3,865
1510,3968,6216,3,865
1510,3484,5732,5,865
1510,4724,6972,2,865
1510,4842,7090,3,865
1510,2839,5087,3,865
1510,2449,4697,4,865
1510,1291,3539,5,865
1510,3253,5501,4,865
1510,183,2431,2,865
1510,5334,7582,4,865
1510,2418,4666,5,865
1510,1513,3761,3,865
1510,2823,5071,5,865
1510,2905,5153,1,865
1510,2639,4887,3,865
1044,3502,5750,4,357
1044,5720,7968,5,357
1044,6496,8744,5,357
1044,3552,5800,5,357
1044,3301,5549,5,357
1044,776,3024,4,357
1044,3241,5489,4,357
1044,515,2763,5,357
1044,6252,8500,5,357
1044,2183,4431,4,357
1044,1020,3268,5,357
1044,2672,4920,5,357
1044,4827,7075,3,357
1044,2514,4762,5,357
1044,2221,4469,5,357
1044,6444,8692,5,357
1044,5355,7603,4,357
1044,3410,5658,3,357
1044,6654,8902,4,357
1044,3190,5438,3,357
1044,2817,5065,4,357
1044,5331,7579,3,357
1044,4630,6878,3,357
1044,5833,8081,4,357
1044,5834,8082,3,357
1044,5666,7914,4,357
1044,5776,8024,4,357
1044,6155,8403,3,357
1044,2106,4354,4,357
1044,6554,8802,5,357
1044,5682,7930,4,357
1044,5223,7471,4,357
1044,6139,8387,4,357
1044,2790,5038,3,357
1044,2250,4498,4,357
1044,5033,7281,5,357
1044,6663,8911,3,357
1044,5496,7744,4,357
1044,6648,8896,5,357
1044,1796,4044,5,357
1044,5448,7696,4,357
1044,5387,7635,4,357
1044,5308,7556,2,357
1044,2065,4313,2,357
1044,856,3104,2,357
1044,4775,7023,3,357
1044,6519,8767,3,357
1044,4664,6912,2,357
1044,1526,3774,4,357
1044,2551,4799,4,357
1044,6591,8839,2,357
1044,6420,8668,2,357
1044,5032,7280,5,357
1044,5194,7442,3,357
1044,6217,8465,5,357
1044,4840,7088,3,357
1044,5457,7705,3,357
1044,4704,6952,4,357
1044,1665,3913,5,357
1044,1145,3393,4,357
1044,618,2866,3,357
1044,271,2519,4,357
1044,612,2860,4,357
1044,2906,5154,4,357
1044,4304,6552,1,357
1044,5038,7286,5,357
1044,6226,8474,3,357
1044,2572,4820,4,357
1044,5074,7322,4,357
1044,2406,4654,2,357
1044,3412,5660,4,357
1044,6660,8908,3,357
1044,3452,5700,3,357
1402,3502,5750,4,29
1402,1039,3287,5,29
1402,6468,8716,5,29
1402,3720,5968,5,29
1402,2080,4328,4,29
1402,2017,4265,4,29
1402,1644,3892,4,29
1402,6511,8759,3,29
1402,3962,6210,5,29
1402,73,2321,5,29
1402,5825,8073,5,29
1402,2615,4863,5,29
1402,5998,8246,5,29
1402,4640,6888,5,29
1402,776,3024,4,29
1402,3660,5908,4,29
1402,2983,5231,5,29
1402,3383,5631,3,29
1402,1746,3994,4,29
1402,6317,8565,4,29
1402,655,2903,5,29
1402,5062,7310,5,29
1402,6656,8904,5,29
1402,277,2525,5,29
1402,347,2595,5,29
1402,877,3125,5,29
1402,3019,5267,4,29
1402,2300,4548,5,29
1402,2938,5186,5,29
1402,995,3243,4,29
1402,3682,5930,5,29
1402,216,2464,5,29
1402,2683,4931,5,29
1402,2427,4675,5,29
1402,5817,8065,5,29
1402,6261,8509,3,29
1402,6685,8933,5,29
1402,6400,8648,4,29
1402,6310,8558,5,29
1402,6485,8733,5,29
1402,3342,5590,5,29
1402,3079,5327,4,29
1402,6387,8635,5,29
1402,2667,4915,5,29
1402,4442,6690,5,29
1402,3847,6095,5,29
1402,4346,6594,5,29
1402,2221,4469,5,29
1402,4811,7059,5,29
1402,63,2311,5,29
1402,3815,6063,5,29
1402,3964,6212,3,29
1402,4251,6499,5,29
1402,3606,5854,4,29
1402,3449,5697,5,29
1402,3175,5423,5,29
1402,593,2841,5,29
1402,5312,7560,4,29
1402,4024,6272,5,29
1402,4634,6882,5,29
1402,6408,8656,5,29
1402,5298,7546,4,29
1402,3864,6112,4,29
1402,3814,6062,3,29
1402,6068,8316,5,29
1402,732,2980,5,29
1402,611,2859,5,29
1402,1257,3505,5,29
1402,3647,5895,4,29
1402,4161,6409,3,29
1402,4309,6557,5,29
1402,2609,4857,4,29
1402,6260,8508,5,29
1402,837,3085,5,29
1402,3930,6178,5,29
1402,3946,6194,5,29
1402,123,2371,4,29
1402,5465,7713,5,29
1402,5000,7248,4,29
1402,3031,5279,4,29
1402,3603,5851,5,29
1402,5030,7278,4,29
1402,3840,6088,5,29
1402,3275,5523,4,29
1402,3046,5294,4,29
1402,3825,6073,3,29
1402,3949,6197,5,29
1402,3849,6097,5,29
1402,3104,5352,3,29
1402,314,2562,4,29
1402,379,2627,5,29
1402,2842,5090,4,29
1402,3482,5730,4,29
1402,6196,8444,5,29
1402,460,2708,3,29
1402,2864,5112,3,29
1402,5974,8222,5,29
1402,3484,5732,4,29
1402,3224,5472,3,29
1402,6140,8388,5,29
1402,406,2654,5,29
1402,2001,4249,5,29
1402,6000,8248,5,29
1402,3635,5883,5,29
1402,4390,6638,4,29
1402,4372,6620,4,29
1402,3424,5672,3,29
1402,3729,5977,3,29
1402,5085,7333,3,29
1402,2706,4954,4,29
1402,3780,6028,5,29
1402,5646,7894,4,29
1402,830,3078,5,29
1402,5818,8066,5,29
1402,872,3120,5,29
1402,4939,7187,5,29
1402,4822,7070,4,29
1402,6635,8883,5,29
1402,6562,8810,2,29
1402,3717,5965,4,29
1402,2226,4474,4,29
1402,1837,4085,4,29
1402,3947,6195,1,29
1402,175,2423,3,29
1402,4841,7089,4,29
1402,4483,6731,4,29
1402,5692,7940,5,29
1402,1358,3606,5,29
1402,1735,3983,5,29
1402,750,2998,5,29
1402,1986,4234,4,29
1402,5999,8247,3,29
1402,4499,6747,5,29
1402,3467,5715,4,29
1402,6683,8931,4,29
1402,840,3088,5,29
1402,4984,7232,5,29
1402,307,2555,4,29
1402,4729,6977,5,29
1402,587,2835,5,29
1402,145,2393,1,29
1402,1815,4063,3,29
1402,5678,7926,5,29
1402,3789,6037,4,29
1402,5169,7417,5,29
1402,190,2438,5,29
1402,1056,3304,4,29
1402,1217,3465,5,29
1402,6119,8367,5,29
1402,350,2598,2,29
1402,4667,6915,2,29
1402,2839,5087,3,29
1402,5926,8174,3,29
1402,542,2790,3,29
1402,230,2478,5,29
1402,112,2360,3,29
1402,3566,5814,5,29
1402,2725,4973,4,29
1402,801,3049,5,29
1402,5927,8175,3,29
1402,6572,8820,4,29
1402,3500,5748,4,29
1402,1000,3248,5,29
1402,3594,5842,4,29
1402,5502,7750,4,29
1402,3528,5776,3,29
1402,5940,8188,5,29
1402,2251,4499,3,29
1402,6535,8783,5,29
1402,624,2872,3,29
1402,3305,5553,4,29
1402,3357,5605,5,29
1402,2560,4808,4,29
1402,1901,4149,4,29
1402,5627,7875,5,29
1402,5916,8164,4,29
1402,1641,3889,5,29
1402,2236,4484,5,29
1402,2974,5222,5,29
1402,148,2396,4,29
1402,5006,7254,5,29
1402,3597,5845,4,29
1402,3177,5425,4,29
1402,3142,5390,3,29
1402,3806,6054,5,29
1402,2235,4483,5,29
1402,4146,6394,5,29
1402,5313,7561,4,29
1402,1958,4206,3,29
1402,749,2997,5,29
1402,6703,8951,4,29
1402,6023,8271,4,29
1402,5917,8165,5,29
1402,263,2511,4,29
1402,5040,7288,3,29
1402,274,2522,3,29
1402,4937,7185,5,29
1402,5344,7592,5,29
1402,1290,3538,4,29
1402,711,2959,4,29
1402,5063,7311,3,29
1402,6512,8760,3,29
1402,6550,8798,3,29
1402,5504,7752,5,29
1402,99,2347,5,29
1402,6060,8308,5,29
1402,850,3098,4,29
1402,86,2334,5,29
1402,3003,5251,5,29
1402,6449,8697,3,29
1402,6411,8659,4,29
1402,6533,8781,4,29
1402,5631,7879,5,29
1402,2692,4940,4,29
1402,3501,5749,4,29
1402,6125,8373,3,29
1402,6268,8516,5,29
1402,941,3189,5,29
1402,6324,8572,5,29
1402,5013,7261,4,29
1402,57,2305,5,29
1402,483,2731,5,29
1402,4618,6866,5,29
1402,5665,7913,5,29
1402,3920,6168,3,29
1402,3228,5476,5,29
1402,5353,7601,5,29
1402,717,2965,4,29
1402,204,2452,5,29
1402,3311,5559,4,29
1402,3569,5817,3,29
1402,6319,8567,5,29
1402,1665,3913,5,29
1402,1758,4006,4,29
1402,1651,3899,5,29
1402,6493,8741,5,29
1402,5719,7967,5,29
1402,3429,5677,5,29
1402,1941,4189,5,29
1402,3312,5560,4,29
1402,1422,3670,4,29
1402,1772,4020,5,29
1402,2549,4797,3,29
1402,2512,4760,4,29
1402,3362,5610,4,29
1402,1572,3820,5,29
1402,3149,5397,3,29
1402,4215,6463,4,29
1402,1372,3620,5,29
1402,1733,3981,5,29
1402,2309,4557,5,29
1402,3823,6071,5,29
1402,1127,3375,4,29
1402,4014,6262,4,29
1402,4216,6464,3,29
1402,4086,6334,5,29
1402,4071,6319,2,29
1402,3669,5917,3,29
1402,217,2465,5,29
1402,4452,6700,3,29
1402,1975,4223,5,29
1402,16,2264,3,29
1402,2564,4812,5,29
1402,5408,7656,5,29
1402,2409,4657,5,29
1402,2491,4739,5,29
1402,6467,8715,5,29
1402,264,2512,4,29
1402,2338,4586,5,29
1402,4696,6944,4,29
1402,1414,3662,5,29
1402,485,2733,4,29
1402,3373,5621,5,29
1402,5045,7293,5,29
1402,5615,7863,5,29
1402,1439,3687,5,29
1402,5176,7424,5,29
1718,3502,5750,4,191
1718,4256,6504,3,191
1718,5998,8246,5,191
1718,513,2761,1,191
1718,45,2293,5,191
1718,1865,4113,3,191
1718,5315,7563,5,191
1718,6259,8507,4,191
1718,6469,8717,5,191
1718,2637,4885,4,191
1718,2221,4469,5,191
1718,6558,8806,3,191
1718,746,2994,4,191
1718,1863,4111,4,191
1718,3777,6025,4,191
1718,985,3233,5,191
1718,3506,5754,5,191
1718,4240,6488,5,191
1718,3377,5625,5,191
1718,4265,6513,3,191
1718,2210,4458,3,191
1718,1838,4086,1,191
1718,123,2371,5,191
1718,3632,5880,5,191
1718,1964,4212,3,191
1718,4152,6400,3,191
1718,3448,5696,4,191
1718,3653,5901,3,191
1718,6500,8748,5,191
1718,2042,4290,2,191
1718,1818,4066,4,191
1718,4234,6482,3,191
1718,2030,4278,3,191
1718,4183,6431,4,191
1718,6460,8708,5,191
1718,3548,5796,4,191
1718,1809,4057,4,191
1718,1078,3326,3,191
1718,584,2832,5,191
1718,3532,5780,4,191
1718,6146,8394,3,191
1718,4888,7136,5,191
1718,4174,6422,4,191
1718,6524,8772,3,191
1718,1358,3606,5,191
1718,3467,5715,4,191
1718,2035,4283,4,191
1718,6279,8527,5,191
1718,1753,4001,4,191
1718,3368,5616,5,191
1718,1402,3650,5,191
1718,2027,4275,5,191
1718,1767,4015,3,191
1718,1228,3476,4,191
1718,1512,3760,3,191
1718,4542,6790,5,191
1718,435,2683,3,191
1718,3075,5323,4,191
1718,1,2249,4,191
1718,2288,4536,5,191
1718,2127,4375,4,191
1718,6535,8783,4,191
1718,2066,4314,5,191
1718,2240,4488,5,191
1718,4972,7220,3,191
1718,1965,4213,5,191
1718,4971,7219,3,191
1718,1993,4241,5,191
1718,245,2493,5,191
1718,3827,6075,5,191
1718,5529,7777,4,191
1718,773,3021,5,191
1718,6450,8698,4,191
1718,1214,3462,5,191
1718,3468,5716,5,191
1718,4000,6248,3,191
1718,6064,8312,5,191
1718,4227,6475,4,191
1718,1432,3680,3,191
1718,4130,6378,4,191
1718,1443,3691,4,191
1718,5653,7901,5,191
1718,1462,3710,5,191
1718,4132,6380,4,191
1718,97,2345,4,191
1718,2932,5180,3,191
1718,2780,5028,5,191
1718,103,2351,5,191
1718,332,2580,5,191
1718,3199,5447,3,191
1718,3198,5446,4,191
1718,483,2731,5,191
1718,221,2469,4,191
1718,4426,6674,5,191
1718,1617,3865,5,191
1718,5501,7749,5,191
1718,6476,8724,4,191
1718,4150,6398,3,191
1718,2315,4563,3,191
1718,429,2677,3,191
1718,6361,8609,5,191
1718,3060,5308,5,191
1718,6486,8734,5,191
1718,2273,4521,4,191
1718,3592,5840,4,191
1718,2316,4564,3,191
1718,3766,6014,3,191
1718,878,3126,5,191
1718,416,2664,4,191
1718,154,2402,4,191
1718,5667,7915,4,191
1718,4290,6538,4,191
1718,2819,5067,4,191
1718,3014,5262,5,191
1718,780,3028,5,191
1718,1093,3341,3,191
1718,1204,3452,4,191
1718,485,2733,5,191
1718,1445,3693,5,191
1718,3375,5623,4,191
2154,3502,5750,3,127
2154,4190,6438,4,127
2154,5773,8021,5,127
2154,509,2757,5,127
2154,5435,7683,4,127
2154,6213,8461,4,127
2154,5062,7310,4,127
2154,2910,5158,4,127
2154,66,2314,5,127
2154,3873,6121,3,127
2154,5315,7563,4,127
2154,1018,3266,3,127
2154,3740,5988,4,127
2154,5910,8158,4,127
2154,523,2771,4,127
2154,3992,6240,4,127
2154,6261,8509,3,127
2154,385,2633,4,127
2154,2637,4885,5,127
2154,2672,4920,4,127
2154,754,3002,5,127
2154,3568,5816,4,127
2154,3263,5511,4,127
2154,6582,8830,3,127
2154,2990,5238,1,127
2154,6558,8806,4,127
2154,3785,6033,4,127
2154,5312,7560,5,127
2154,985,3233,3,127
2154,5027,7275,3,127
2154,611,2859,4,127
2154,3132,5380,3,127
2154,3625,5873,4,127
2154,6260,8508,3,127
2154,5000,7248,4,127
2154,302,2550,3,127
2154,2201,4449,2,127
2154,2826,5074,4,127
2154,5284,7532,5,127
2154,2216,4464,5,127
2154,5547,7795,4,127
2154,4911,7159,5,127
2154,5475,7723,5,127
2154,6654,8902,4,127
2154,5228,7476,3,127
2154,3037,5285,3,127
2154,828,3076,4,127
2154,1374,3622,3,127
2154,791,3039,3,127
2154,2388,4636,4,127
2154,5652,7900,4,127
2154,6487,8735,5,127
2154,6033,8281,4,127
2154,4822,7070,4,127
2154,6625,8873,4,127
2154,1929,4177,5,127
2154,2340,4588,3,127
2154,4483,6731,4,127
2154,6144,8392,5,127
2154,4006,6254,3,127
2154,5496,7744,3,127
2154,2493,4741,4,127
2154,558,2806,3,127
2154,307,2555,4,127
2154,445,2693,4,127
2154,587,2835,4,127
2154,1815,4063,3,127
2154,1402,3650,4,127
2154,4801,7049,5,127
2154,2501,4749,4,127
2154,602,2850,5,127
2154,6436,8684,3,127
2154,2839,5087,3,127
2154,6236,8484,4,127
2154,801,3049,3,127
2154,2699,4947,4,127
2154,2155,4403,3,127
2154,3021,5269,4,127
2154,3089,5337,3,127
2154,2678,4926,3,127
2154,6094,8342,5,127
2154,461,2709,4,127
2154,5942,8190,3,127
2154,5916,8164,3,127
2154,6111,8359,4,127
2154,5823,8071,3,127
2154,4116,6364,3,127
2154,3142,5390,3,127
2154,6546,8794,4,127
2154,6499,8747,3,127
2154,2135,4383,3,127
2154,5165,7413,5,127
2154,3255,5503,3,127
2154,139,2387,3,127
2154,6531,8779,3,127
2154,6345,8593,5,127
2154,2286,4534,3,127
2154,1370,3618,4,127
2154,119,2367,5,127
2154,3118,5366,3,127
2154,6160,8408,4,127
2154,4609,6857,2,127
2154,296,2544,4,127
2154,6672,8920,3,127
2154,3353,5601,3,127
2154,5274,7522,3,127
2154,1432,3680,4,127
2154,1429,3677,5,127
2154,1912,4160,4,127
2154,1400,3648,5,127
2154,936,3184,4,127
2154,5718,7966,3,127
2154,4964,7212,4,127
2154,3659,5907,4,127
2154,2070,4318,3,127
2154,6574,8822,4,127
2154,6662,8910,3,127
2154,1600,3848,3,127
2154,5311,7559,3,127
2154,6680,8928,2,127
2154,5753,8001,4,127
2154,1267,3515,4,127
2154,2682,4930,4,127
2154,332,2580,4,127
2154,4799,7047,4,127
2154,5456,7704,4,127
2154,5079,7327,3,127
2154,5592,7840,3,127
2154,1174,3422,4,127
2154,3793,6041,3,127
2154,6609,8857,3,127
2154,6118,8366,5,127
2154,5495,7743,5,127
2154,257,2505,4,127
2154,4742,6990,3,127
2154,6435,8683,4,127
2154,18,2266,2,127
2154,1649,3897,4,127
2154,1215,3463,1,127
2154,5100,7348,4,127
2154,4330,6578,4,127
2154,6194,8442,4,127
2154,533,2781,4,127
2154,5879,8127,5,127
2154,6421,8669,5,127
2154,6329,8577,4,127
2154,5889,8137,3,127
2154,1779,4027,5,127
2154,5075,7323,4,127
2154,2083,4331,5,127
2154,5474,7722,4,127
2154,3265,5513,4,127
2176,3502,5750,4,203
2176,106,2354,3,203
2176,1684,3932,4,203
2176,4242,6490,5,203
2176,6339,8587,5,203
2176,3552,5800,4,203
2176,6443,8691,4,203
2176,5998,8246,5,203
2176,4640,6888,5,203
2176,2983,5231,4,203
2176,5921,8169,3,203
2176,3069,5317,4,203
2176,5967,8215,4,203
2176,5968,8216,5,203
2176,6317,8565,5,203
2176,5843,8091,4,203
2176,2634,4882,3,203
2176,3151,5399,4,203
2176,2994,5242,5,203
2176,2488,4736,5,203
2176,2637,4885,5,203
2176,2221,4469,5,203
2176,6558,8806,3,203
2176,1863,4111,5,203
2176,3923,6171,3,203
2176,3630,5878,5,203
2176,2813,5061,4,203
2176,5312,7560,4,203
2176,3481,5729,2,203
2176,3968,6216,4,203
2176,3108,5356,3,203
2176,3565,5813,3,203
2176,3109,5357,4,203
2176,5000,7248,3,203
2176,372,2620,5,203
2176,3894,6142,3,203
2176,902,3150,5,203
2176,5810,8058,5,203
2176,1487,3735,5,203
2176,3046,5294,4,203
2176,3825,6073,5,203
2176,3895,6143,5,203
2176,3809,6057,4,203
2176,2826,5074,5,203
2176,2864,5112,5,203
2176,6604,8852,4,203
2176,3955,6203,5,203
2176,3323,5571,5,203
2176,1003,3251,4,203
2176,124,2372,4,203
2176,5654,7902,4,203
2176,3125,5373,5,203
2176,1929,4177,5,203
2176,1079,3327,3,203
2176,2579,4827,4,203
2176,645,2893,5,203
2176,6594,8842,3,203
2176,672,2920,4,203
2176,5999,8247,5,203
2176,3406,5654,4,203
2176,96,2344,4,203
2176,6119,8367,5,203
2176,1512,3760,4,203
2176,5785,8033,4,203
2176,2132,4380,1,203
2176,2271,4519,5,203
2176,1507,3755,5,203
2176,810,3058,3,203
2176,6465,8713,4,203
2176,112,2360,4,203
2176,35,2283,4,203
2176,2903,5151,3,203
2176,3388,5636,5,203
2176,2127,4375,3,203
2176,6208,8456,4,203
2176,5627,7875,5,203
2176,1965,4213,5,203
2176,3010,5258,4,203
2176,497,2745,5,203
2176,1311,3559,5,203
2176,4651,6899,3,203
2176,6621,8869,4,203
2176,6282,8530,5,203
2176,869,3117,4,203
2176,3441,5689,3,203
2176,5573,7821,4,203
2176,2292,4540,4,203
2176,5684,7932,4,203
2176,2297,4545,4,203
2176,5839,8087,3,203
2176,1253,3501,5,203
2176,233,2481,5,203
2176,4804,7052,4,203
2176,5225,7473,5,203
2176,2649,4897,4,203
2176,3397,5645,3,203
2176,3868,6116,4,203
2176,1698,3946,4,203
2176,1909,4157,5,203
2176,5826,8074,4,203
2176,6596,8844,5,203
2176,3891,6139,3,203
2176,5622,7870,4,203
2176,1377,3625,4,203
2176,5003,7251,4,203
2176,133,2381,4,203
2176,2549,4797,4,203
2176,3685,5933,4,203
2176,3149,5397,4,203
2176,6152,8400,4,203
2176,3283,5531,5,203
2176,1597,3845,4,203
2176,2436,4684,4,203
2176,3220,5468,4,203
2176,3987,6235,4,203
2176,1043,3291,4,203
439,3502,5750,4,700
439,3208,5456,4,700
439,6252,8500,4,700
439,1029,3277,4,700
439,877,3125,5,700
439,3068,5316,5,700
439,3059,5307,5,700
439,3553,5801,5,700
439,3065,5313,3,700
439,5712,7960,5,700
439,3840,6088,4,700
439,505,2753,3,700
439,2340,4588,4,700
439,3271,5519,4,700
439,5211,7459,4,700
439,558,2806,5,700
439,4603,6851,5,700
439,3067,5315,4,700
439,6165,8413,5,700
439,542,2790,4,700
439,3520,5768,5,700
439,5627,7875,5,700
439,1447,3695,5,700
439,6060,8308,5,700
439,2981,5229,4,700
439,3770,6018,4,700
439,3066,5314,5,700
439,3503,5751,5,700
439,2224,4472,5,700
439,5159,7407,4,700
439,3974,6222,5,700
439,3311,5559,5,700
439,6493,8741,5,700
439,6380,8628,5,700
439,3732,5980,4,700
987,3502,5750,3,683
987,1684,3932,5,683
987,2983,5231,4,683
987,5062,7310,5,683
987,877,3125,4,683
987,4827,7075,5,683
987,4788,7036,4,683
987,2815,5063,3,683
987,1752,4000,4,683
987,3609,5857,5,683
987,1455,3703,5,683
987,5547,7795,2,683
987,5069,7317,3,683
987,2706,4954,4,683
987,5443,7691,5,683
987,5818,8066,4,683
987,5707,7955,5,683
987,6018,8266,2,683
987,2552,4800,5,683
987,145,2393,5,683
987,2341,4589,2,683
987,5029,7277,4,683
987,5170,7418,4,683
987,924,3172,5,683
987,2096,4344,4,683
987,6075,8323,5,683
987,945,3193,5,683
987,3041,5289,3,683
987,4775,7023,3,683
987,6519,8767,2,683
987,4805,7053,5,683
987,1488,3736,4,683
987,5368,7616,2,683
987,1238,3486,1,683
987,2567,4815,3,683
987,3325,5573,4,683
1633,5596,7844,5,358
1633,5425,7673,4,358
1633,6339,8587,5,358
1633,3748,5996,4,358
1633,4813,7061,4,358
1633,6252,8500,5,358
1633,1040,3288,4,358
1633,3579,5827,4,358
1633,2099,4347,4,358
1633,3983,6231,4,358
1633,29,2277,4,358
1633,1259,3507,4,358
1633,3609,5857,4,358
1633,3610,5858,4,358
1633,1491,3739,4,358
1633,5556,7804,4,358
1633,873,3121,4,358
1633,4761,7009,4,358
1633,1834,4082,5,358
1633,5692,7940,3,358
1633,4944,7192,5,358
1633,5999,8247,5,358
1633,487,2735,4,358
1633,4603,6851,5,358
1633,5686,7934,5,358
1633,5091,7339,1,358
1633,1228,3476,5,358
1633,6165,8413,5,358
1633,200,2448,4,358
1633,435,2683,3,358
1633,5276,7524,4,358
1633,241,2489,4,358
1633,153,2401,5,358
1633,258,2506,5,358
1633,532,2780,4,358
1633,4531,6779,5,358
1633,5227,7475,4,358
1633,5160,7408,5,358
1633,1723,3971,4,358
1633,1974,4222,4,358
1633,1641,3889,5,358
1633,6221,8469,5,358
1633,4305,6553,4,358
1633,1691,3939,3,358
1633,5116,7364,3,358
1633,1727,3975,3,358
1633,3613,5861,4,358
1633,4828,7076,5,358
1633,3103,5351,4,358
1633,4700,6948,4,358
1633,1178,3426,3,358
1633,2481,4729,4,358
1633,101,2349,4,358
1633,5597,7845,5,358
1633,5035,7283,5,358
1633,5895,8143,4,358
1633,6451,8699,4,358
1633,1490,3738,5,358
1633,1721,3969,5,358
1633,6016,8264,5,358
1633,116,2364,4,358
1633,5600,7848,4,358
1633,1720,3968,4,358
1633,6653,8901,4,358
1633,1303,3551,5,358
1633,5470,7718,3,358
1633,600,2848,5,358
1633,6361,8609,4,358
1633,5841,8089,4,358
1633,6452,8700,4,358
1633,3091,5339,5,358
1633,2062,4310,4,358
1470,4126,6374,5,421
1470,3231,5479,5,421
1470,5266,7514,3,421
1470,5374,7622,5,421
1470,5435,7683,4,421
1470,667,2915,4,421
1470,2634,4882,3,421
1470,5394,7642,5,421
1470,2049,4297,5,421
1470,2637,4885,5,421
1470,2665,4913,5,421
1470,5312,7560,5,421
1470,5195,7443,5,421
1470,5298,7546,5,421
1470,320,2568,5,421
1470,5611,7859,4,421
1470,4233,6481,4,421
1470,314,2562,5,421
1470,138,2386,4,421
1470,367,2615,5,421
1470,5646,7894,4,421
1470,4746,6994,4,421
1470,5053,7301,4,421
1470,5512,7760,5,421
1470,1809,4057,4,421
1470,5884,8132,3,421
1470,5777,8025,4,421
1470,5211,7459,5,421
1470,5084,7332,5,421
1470,1402,3650,4,421
1470,2501,4749,5,421
1470,3838,6086,5,421
1470,4523,6771,5,421
1470,2847,5095,5,421
1470,5894,8142,5,421
1470,4892,7140,4,421
1470,2207,4455,5,421
1470,4934,7182,4,421
1470,2367,4615,5,421
1470,4667,6915,4,421
1470,23,2271,4,421
1470,684,2932,5,421
1470,4111,6359,3,421
1470,2127,4375,3,421
1470,211,2459,4,421
1470,5198,7446,4,421
1470,5901,8149,5,421
1470,59,2307,4,421
1470,2654,4902,4,421
1470,5165,7413,4,421
1470,5651,7899,4,421
1470,1795,4043,4,421
1470,4821,7069,4,421
1470,5516,7764,3,421
1470,2735,4983,4,421
1470,5009,7257,4,421
1470,2986,5234,4,421
1470,5371,7619,3,421
1470,1649,3897,5,421
1470,3274,5522,5,421
1470,4385,6633,4,421
1470,127,2375,4,421
1589,4126,6374,5,334
1589,1181,3429,5,334
1589,5670,7918,4,334
1589,106,2354,4,334
1589,2017,4265,5,334
1589,5773,8021,5,334
